sample,timestamp,sensor_id,q0,q1,q2,q3
558,48422128675,1,0.735005067663026,-0.024959016044504,-0.025476188809417,0.677123003472418
559,48502129075,1,0.740846593086243,-0.024749336319868,-0.025408488312379,0.670737060692126
560,48582129475,1,0.746456158987756,-0.024827105372857,-0.025353068905210,0.664487802329839
561,48662129875,1,0.752176538497316,-0.024873188036548,-0.025463628314648,0.657999531218790
562,48772130425,1,0.758465037798466,-0.024732068011624,-0.025735295668526,0.650735588243101
563,48852130825,1,0.765469060924962,-0.024394854858641,-0.026289212630328,0.642472478104984
564,48932131225,1,0.774717189652869,-0.023885493073313,-0.027268068671036,0.631267939711781
565,49012131625,1,0.788761329903809,-0.022884591642233,-0.028976681123463,0.613589611927070
566,49092132025,1,0.812477503188598,-0.020580296204341,-0.031930137036372,0.581753577186598
567,49172132425,1,0.863106126295318,-0.014170024682694,-0.038235820735301,0.503373665545468
568,49252132825,1,0.994937530497202,0.019865580843987,-0.059223615249103,0.078722503153083
569,49352133325,1,0.739469355596473,0.063173259671749,-0.042070445651302,-0.668897816560111
570,49432133725,1,0.923557531035237,-0.059359402509598,-0.051907465674055,0.375264657553968
571,49512134125,1,0.958982277540186,-0.136769747487962,-0.048321548094681,0.243540665034917
572,49592134525,1,0.027510419228329,0.115717731751880,-0.035617311525016,0.992262057377894
573,49672134900,1,0.448037970343065,0.057344068651725,-0.149207159249851,0.879608355206977
574,49752135325,1,0.355331962193357,0.208825047759578,0.037033409503802,0.910362467730603
575,49832135725,1,0.474911078861674,-0.557027255489786,-0.189493127936384,-0.654425288540138
576,49912136125,1,0.592100693539253,0.090555556014851,0.296761999416326,0.743739723080327
577,50032136725,1,0.513941865601997,0.181471037351127,-0.162070906869563,0.822596524749967
578,50112137100,1,0.674179691088829,0.156833185122365,-0.144354225839139,0.707139981651531
579,50282139200,1,0.481263038659632,-0.293815230472209,0.152891361978753,0.811592711521575
580,50362138375,1,0.639790179586599,0.000053958891903,-0.035429819893848,0.767732538749840
581,50442138775,1,0.648799592222829,-0.058917010389089,0.002425751644191,0.758671200683975
582,50522139175,1,0.771058866069808,-0.194921277868438,0.120768587867400,0.594044500583745
583,50622139675,1,0.208725451220644,0.265222243214296,-0.292032886652393,0.894878562057772
584,50702140075,1,0.707960458967374,-0.102594949892306,0.049635306091999,0.696995409729830
585,50782140475,1,0.629573756513838,-0.029563812753170,-0.026418428699533,0.775928432724048
