sample_idx,timestamp,sensor_id,sensor_data,q0,q1,q2,q3
11746,84482309275,1,[-57;-57;5],0.6531445384025574,-0.5463593602180481,-0.5201253890991211,0.0660551413893700
11758,84562309675,1,[-57;-57;5],0.6524931788444519,-0.5467433333396912,-0.5205328464508057,0.0661058351397514
11770,84642310075,1,[-57;-57;5],0.6518413424491882,-0.5471268892288208,-0.5209398269653320,0.0661564767360687
11782,84752310625,1,[-58;-58;4],0.6511809825897217,-0.5475106239318848,-0.5213565826416016,0.0662020817399025
11794,84832311025,1,[-58;-58;4],0.6505175232887268,-0.5478940606117249,-0.5217763185501099,0.0662459582090378
11806,84912311400,1,[-58;-58;4],0.6498535275459290,-0.5482770800590515,-0.5221956372261047,0.0662897899746895
11818,84992311825,1,[-58;-58;4],0.6491890549659729,-0.5486596822738647,-0.5226145982742310,0.0663335770368576
11830,85172314400,1,[-59;-59;3],0.6485186815261841,-0.5490422248840332,-0.5230398178100586,0.0663739889860153
11842,85252313125,1,[-59;-59;3],0.6478424668312073,-0.5494245886802673,-0.5234714150428772,0.0664110258221626
11854,85352313625,1,[-56;-56;6],0.6471899151802063,-0.5498051643371582,-0.5238722562789917,0.0664629265666008
11866,85432314025,1,[-56;-56;6],0.6465449333190918,-0.5501849055290222,-0.5242626667022705,0.0665197372436523
11878,85512314425,1,[-54;-54;7],0.6459105610847473,-0.5505608916282654,-0.5246422290802002,0.0665796697139740
11890,85592314825,1,[-54;-54;7],0.6452868580818176,-0.5509330630302429,-0.5250108242034912,0.0666427239775658
11902,85672315225,1,[-54;-54;7],0.6446627378463745,-0.5513049364089966,-0.5253791213035583,0.0667057335376740
11914,85752315600,1,[-55;-55;7],0.6440266966819763,-0.5516825318336487,-0.5257546305656433,0.0667689740657806
11926,85832316025,1,[-55;-55;7],0.6433901786804199,-0.5520597696304321,-0.5261297821998596,0.0668321698904037
11938,85912316400,1,[-55;-55;7],0.6427532434463501,-0.5524366497993469,-0.5265045762062073,0.0668953135609627
11950,86012316925,1,[-55;-55;7],0.6421158909797668,-0.5528131127357483,-0.5268789529800415,0.0669584199786186
11962,86092317325,1,[-55;-55;6],0.6414782404899597,-0.5531877875328064,-0.5272545218467712,0.0670197606086731
11974,86172317725,1,[-55;-55;6],0.6408406496047974,-0.5535578727722168,-0.5276340842247009,0.0670759379863739
11986,86252318125,1,[-55;-55;6],0.6402027010917664,-0.5539276003837585,-0.5280132889747620,0.0671320632100105
11998,86332318525,1,[-56;-56;6],0.6395555734634399,-0.5543015003204346,-0.5283977985382080,0.0671883523464203
12010,86412318925,1,[-56;-56;6],0.6389051675796509,-0.5546765327453613,-0.5287837982177734,0.0672446563839912
